character,scene,loc,loc_name
SMÉAGOL,0,0.0,RIVER ANDUIN 
SMÉAGOL,25,0.0,RIVER ANDUIN 
SMÉAGOL,25,1.0,"RIVER ANDUIN, GLADDEN FIELDS"
SMÉAGOL,114,1.5,"RIVER ANDUIN, GLADDEN FIELDS"
SMÉAGOL,114,2.5,MISTY MOUNTAINS CAVES 
SMÉAGOL,2768,2.5,MISTY MOUNTAINS CAVES 
SMÉAGOL,2768,7.5,MORGUL VALLEY 
SMÉAGOL,15029,7.5,MORGUL VALLEY 
SMÉAGOL,15029,36.5,CIRITH UNGOL LEDGE 
SMÉAGOL,22932,36.6,CIRITH UNGOL LEDGE 
SMÉAGOL,22932,52.6,"PASS OF CIRITH UNGOL, TUNNEL MOUTH"
SMÉAGOL,23552,52.6,"PASS OF CIRITH UNGOL, TUNNEL MOUTH"
SMÉAGOL,23552,54.6,PASS OF CIRITH UNGOL
GOLLUM,114,2.0,MISTY MOUNTAINS CAVES 
GOLLUM,419,2.0,MISTY MOUNTAINS CAVES 
GOLLUM,419,3.0,"CULVERT, VALE OF MORGUL "
GOLLUM,1014,3.0,"CULVERT, VALE OF MORGUL "
GOLLUM,1014,4.0,"CULVERT, VALE OF MORGUL"
GOLLUM,2768,4.0,"CULVERT, VALE OF MORGUL"
GOLLUM,2768,7.0,MORGUL VALLEY 
GOLLUM,11083,7.0,MORGUL VALLEY 
GOLLUM,11083,23.0,MINAS MORGUL 
GOLLUM,11366,23.0,MINAS MORGUL 
GOLLUM,11366,23.0,MINAS MORGUL 
GOLLUM,11453,23.0,MINAS MORGUL 
GOLLUM,11453,24.0,MINAS MORGUL
GOLLUM,13430,24.0,MINAS MORGUL
GOLLUM,13430,32.0,CIRITH UNGOL STAIRS 
GOLLUM,13502,32.0,CIRITH UNGOL STAIRS 
GOLLUM,13502,33.0,CIRITH UNGOL LEDGE
GOLLUM,15029,33.0,CIRITH UNGOL LEDGE
GOLLUM,15029,36.0,CIRITH UNGOL LEDGE 
GOLLUM,22932,36.0,CIRITH UNGOL LEDGE 
GOLLUM,22932,52.0,"PASS OF CIRITH UNGOL, TUNNEL MOUTH"
GOLLUM,23081,52.0,"PASS OF CIRITH UNGOL, TUNNEL MOUTH"
GOLLUM,23081,53.0,SHELOB’S TUNNEL
GOLLUM,23274,53.0,SHELOB’S TUNNEL
GOLLUM,23274,53.0,SHELOB’S TUNNEL
GOLLUM,23552,53.0,SHELOB’S TUNNEL
GOLLUM,23552,54.0,PASS OF CIRITH UNGOL
GOLLUM,31046,54.0,PASS OF CIRITH UNGOL
GOLLUM,31046,72.0,SLOPES OF MOUNT DOOM
GOLLUM,31294,72.0,SLOPES OF MOUNT DOOM
GOLLUM,31294,75.0,CRACK OF
FRODO,419,3.3,"CULVERT, VALE OF MORGUL "
FRODO,2768,3.2,"CULVERT, VALE OF MORGUL "
FRODO,2768,7.2,MORGUL VALLEY 
FRODO,11083,7.2,MORGUL VALLEY 
FRODO,11083,23.2,MINAS MORGUL 
FRODO,11377,23.0,MINAS MORGUL 
FRODO,11377,23.0,MINAS MORGUL 
FRODO,15029,23.2,MINAS MORGUL 
FRODO,15029,36.2,CIRITH UNGOL LEDGE 
FRODO,22932,36.3,CIRITH UNGOL LEDGE 
FRODO,22932,52.3,"PASS OF CIRITH UNGOL, TUNNEL MOUTH"
FRODO,23081,52.5,"PASS OF CIRITH UNGOL, TUNNEL MOUTH"
FRODO,23081,53.5,SHELOB’S TUNNEL
FRODO,23274,53.6,SHELOB’S TUNNEL
FRODO,23274,53.6,SHELOB’S TUNNEL
FRODO,23552,53.3,SHELOB’S TUNNEL
FRODO,23552,54.3,PASS OF CIRITH UNGOL
FRODO,23823,54.0,PASS OF CIRITH UNGOL
FRODO,23823,54.0,PASS OF CIRITH UNGOL
FRODO,27646,54.3,PASS OF CIRITH UNGOL
FRODO,27646,62.3,PASS OF CIRITH UNGOL
FRODO,28226,62.0,PASS OF CIRITH UNGOL
FRODO,28226,54.0,TOWER OF CIRITH UNGOL/TOP ROOM
FRODO,29447,54.0,TOWER OF CIRITH UNGOL/TOP ROOM
FRODO,29447,67.0,"GORGOROTH PLAIN, MORDOR"
FRODO,30401,67.0,"GORGOROTH PLAIN, MORDOR"
FRODO,30401,70.0,"GORGOROTH PAIN, MORDOR"
FRODO,31180,70.0,"GORGOROTH PAIN, MORDOR"
FRODO,31180,74.0,SLOPES OF MOUNT DOOM
FRODO,31388,74.0,SLOPES OF MOUNT DOOM
FRODO,31388,72.0,CRACK OF DOOM
FRODO,31771,72.0,CRACK OF DOOM
FRODO,31771,76.0,"MINAS TIRITH, HOUSES OF HEALING"
FRODO,32203,76.0,"MINAS TIRITH, HOUSES OF HEALING"
FRODO,32203,77.0,MIDDLE EARTH MAP
FRODO,32417,77.0,MIDDLE EARTH MAP
FRODO,32417,78.0,HOBBITON
FRODO,32485,78.0,HOBBITON
FRODO,32485,79.0,BAG END
FRODO,32987,79.0,BAG END
FRODO,32987,80.0,HOBBITON FIELDS EARLY
FRODO,33172,80.0,HOBBITON FIELDS EARLY
FRODO,33172,81.0,WEST FARTHING
FRODO,33326,81.0,WEST FARTHING
FRODO,33326,82.0,WAGON
FRODO,33498,82.1,WAGON
FRODO,33498,83.1,THE GREY HAVENS
FRODO,34081,83.1,THE GREY HAVENS
SAM,419,3.6,"CULVERT, VALE OF MORGUL "
SAM,2768,3.7,"CULVERT, VALE OF MORGUL "
SAM,2768,7.7,MORGUL VALLEY 
SAM,11083,7.5,MORGUL VALLEY 
SAM,11083,23.5,MINAS MORGUL 
SAM,13502,23.5,MINAS MORGUL 
SAM,13502,33.5,CIRITH UNGOL LEDGE
SAM,15029,33.7,CIRITH UNGOL LEDGE
SAM,15029,36.7,CIRITH UNGOL LEDGE 
SAM,24228,36.7,CIRITH UNGOL LEDGE 
SAM,24228,54.7,PASS OF CIRITH UNGOL
SAM,27578,54.0,PASS OF CIRITH UNGOL
SAM,27578,64.0,PASS OF CIRITH UNGOL
SAM,27646,64.6,PASS OF CIRITH UNGOL
SAM,27646,62.6,TOWER OF CIRITH UNGOL/TOP ROOM
SAM,28226,62.5,TOWER OF CIRITH UNGOL/TOP ROOM
SAM,28226,54.5,TOWER OF CIRITH
SAM,29374,54.0,TOWER OF CIRITH
SAM,29374,66.0,"ORC ROAD, MORDOR"
SAM,29447,66.5,"ORC ROAD, MORDOR"
SAM,29447,67.5,"GORGOROTH PLAIN, MORDOR"
SAM,29590,67.0,"GORGOROTH PLAIN, MORDOR"
SAM,29590,68.0,PLAINS OF GORGOROTH
SAM,29714,68.0,PLAINS OF GORGOROTH
SAM,29714,68.0,PLAINS OF GORGOROTH
SAM,30401,68.5,PLAINS OF GORGOROTH
SAM,30401,70.5,"GORGOROTH PAIN, MORDOR"
SAM,31046,70.5,"GORGOROTH PAIN, MORDOR"
SAM,31046,72.5,SLOPES OF MOUNT DOOM
SAM,31114,72.0,SLOPES OF MOUNT DOOM
SAM,31114,72.0,SLOPES OF MOUNT DOOM
SAM,31174,72.0,SLOPES OF MOUNT DOOM
SAM,31174,73.0,SLOPES OF MOUNT DOOM
SAM,31180,73.5,SLOPES OF MOUNT DOOM
SAM,31180,74.5,THE CRACK OF DOOM TUNNEL
SAM,31313,74.0,THE CRACK OF DOOM TUNNEL
SAM,31313,75.0,CRACK OF DOOM
SAM,31388,75.5,CRACK OF DOOM
SAM,31388,72.5,CRACK OF
SAM,32485,72.5,CRACK OF
SAM,32485,79.5,BAG END
SAM,33498,79.5,BAG END
SAM,33498,83.5,THE GREY HAVENS
SAM,34081,83.5,THE GREY HAVENS
GIMLI,1102,5.0,ISENGARD GATE 
GIMLI,17620,5.0,ISENGARD GATE 
GIMLI,17620,40.0,DUNHARROW PLATEAU
GIMLI,19622,40.0,DUNHARROW PLATEAU
GIMLI,19622,40.0,DUNHARROW PLATEAU
GIMLI,20409,40.0,DUNHARROW PLATEAU
GIMLI,20409,44.0,DIMHOLT ROAD
GIMLI,20780,44.0,DIMHOLT ROAD
GIMLI,20780,45.0,DIMHOLT GLEN
GIMLI,21507,45.0,DIMHOLT GLEN
GIMLI,21507,46.0,PATHS OF THE DEAD CAVERN
GIMLI,26614,46.0,PATHS OF THE DEAD CAVERN
GIMLI,26614,60.0,PELENNOR FIELDS
GIMLI,26752,60.0,PELENNOR FIELDS
GIMLI,26752,51.0,MINAS TIRITH DOCKS
GIMLI,27055,51.0,MINAS TIRITH DOCKS
GIMLI,27055,61.0,"PELENNOR FIELDS, MINAS TIRITH"
GIMLI,28470,61.0,"PELENNOR FIELDS, MINAS TIRITH"
GIMLI,28470,65.0,"MINAS TIRITH, TOWER HALL"
GIMLI,30287,65.0,"MINAS TIRITH, TOWER HALL"
GIMLI,30287,69.0,BLACK GATES OF MORDOR
MERRY,1102,5.2,ISENGARD GATE 
MERRY,2013,5.0,ISENGARD GATE 
MERRY,2013,6.0,"EDORAS, GOLDEN HALL"
MERRY,4687,6.0,"EDORAS, GOLDEN HALL"
MERRY,4687,9.0,"EDORAS, SLEEPING QUARTERS  EARLY"
MERRY,4861,9.0,"EDORAS, SLEEPING QUARTERS  EARLY"
MERRY,4861,11.0,"EDORAS, SLEEPING QUARTERS"
MERRY,6311,11.0,"EDORAS, SLEEPING QUARTERS"
MERRY,6311,12.0,EDORAS STREETS
MERRY,6728,12.0,EDORAS STREETS
MERRY,6728,13.0,EDORAS STABLES 
MERRY,17912,13.0,EDORAS STABLES 
MERRY,17912,41.0,DUNHARROW PLATEAU
MERRY,21063,41.0,DUNHARROW PLATEAU
MERRY,21063,40.0,"ÉOWYN’S TENT, DUNHARROW"
MERRY,25277,40.2,"ÉOWYN’S TENT, DUNHARROW"
MERRY,25277,51.2,PELENNOR FIELDS
MERRY,27055,51.6,PELENNOR FIELDS
MERRY,27055,61.6,"PELENNOR FIELDS, MINAS TIRITH"
TREEBEARD,1102,5.4,ISENGARD GATE 
PIPPIN,1102,5.6,ISENGARD GATE 
PIPPIN,4687,5.5,ISENGARD GATE 
PIPPIN,4687,9.5,"EDORAS, SLEEPING QUARTERS  EARLY"
PIPPIN,4861,9.3,"EDORAS, SLEEPING QUARTERS  EARLY"
PIPPIN,4861,11.3,"EDORAS, SLEEPING QUARTERS"
PIPPIN,6311,11.3,"EDORAS, SLEEPING QUARTERS"
PIPPIN,6311,12.3,EDORAS STREETS
PIPPIN,6728,12.3,EDORAS STREETS
PIPPIN,6728,13.3,EDORAS STABLES 
PIPPIN,8110,13.0,EDORAS STABLES 
PIPPIN,8110,19.0,"MINAS TIRITH, COURT OF THE KINGS "
PIPPIN,8556,19.3,"MINAS TIRITH, COURT OF THE KINGS "
PIPPIN,8556,20.3,MINAS TIRITH TOWER HALL 
PIPPIN,9847,20.0,MINAS TIRITH TOWER HALL 
PIPPIN,9847,21.0,MINAS TIRITH TOWER HALL 
PIPPIN,10091,21.0,MINAS TIRITH TOWER HALL 
PIPPIN,10091,22.0,"MINAS TIRITH, PIPPIN’S QUARTERS"
PIPPIN,12887,22.5,"MINAS TIRITH, PIPPIN’S QUARTERS"
PIPPIN,12887,31.5,MINAS TIRITH BALCONY 
PIPPIN,14129,31.6,MINAS TIRITH BALCONY 
PIPPIN,14129,20.6,MINAS TIRITH GATES 
PIPPIN,16719,20.5,MINAS TIRITH GATES 
PIPPIN,16719,38.5,MINAS TIRITH BATTLEMENTS
PIPPIN,22303,38.3,MINAS TIRITH BATTLEMENTS
PIPPIN,22303,50.3,MINAS TIRITH STREETS
PIPPIN,22623,50.0,MINAS TIRITH STREETS
PIPPIN,22623,35.0,MINAS TIRITH STREETS
PIPPIN,24829,35.5,MINAS TIRITH STREETS
PIPPIN,24829,57.5,"TOWER HALL, MINAS TIRITH"
PIPPIN,25093,57.0,"TOWER HALL, MINAS TIRITH"
PIPPIN,25093,37.0,MINAS TIRITH COURT OF THE KINGS
PIPPIN,25846,37.0,MINAS TIRITH COURT OF THE KINGS
PIPPIN,25846,37.0,MINAS TIRITH/STEWARD’S TOMB
PIPPIN,26123,37.0,MINAS TIRITH/STEWARD’S TOMB
PIPPIN,26123,59.0,"THE SIXTH GATE, MINAS TIRITH"
PIPPIN,27055,59.8,"THE SIXTH GATE, MINAS TIRITH"
PIPPIN,27055,61.8,"PELENNOR FIELDS, MINAS TIRITH"
PIPPIN,29606,61.0,"PELENNOR FIELDS, MINAS TIRITH"
PIPPIN,29606,69.0,BLACK GATES OF MORDOR
PIPPIN,31120,69.0,BLACK GATES OF MORDOR
PIPPIN,31120,69.0,BLACK GATES OF MORDOR
GANDALF,1102,5.8,ISENGARD GATE 
GANDALF,2013,5.7,ISENGARD GATE 
GANDALF,2013,6.7,"EDORAS, GOLDEN HALL"
GANDALF,4861,6.6,"EDORAS, GOLDEN HALL"
GANDALF,4861,11.6,"EDORAS, GOLDEN HALL"
GANDALF,5278,11.6,"EDORAS, GOLDEN HALL"
GANDALF,5278,6.6,"EDORAS, SLEEPING QUARTERS"
GANDALF,6311,6.6,"EDORAS, SLEEPING QUARTERS"
GANDALF,6311,12.6,EDORAS STREETS
GANDALF,6728,12.6,EDORAS STREETS
GANDALF,6728,13.6,EDORAS STABLES 
GANDALF,8030,13.0,EDORAS STABLES 
GANDALF,8030,17.0,FOOTHILLS OF WHITE MOUNTAINS 
GANDALF,8075,17.0,FOOTHILLS OF WHITE MOUNTAINS 
GANDALF,8075,18.0,MINAS TIRITH 
GANDALF,8110,18.5,MINAS TIRITH 
GANDALF,8110,19.5,"MINAS TIRITH, COURT OF THE KINGS "
GANDALF,8556,19.6,"MINAS TIRITH, COURT OF THE KINGS "
GANDALF,8556,20.6,MINAS TIRITH TOWER HALL 
GANDALF,9847,20.5,MINAS TIRITH TOWER HALL 
GANDALF,9847,21.5,"MINAS TIRITH, PIPPIN’S QUARTERS"
GANDALF,10091,21.5,"MINAS TIRITH, PIPPIN’S QUARTERS"
GANDALF,10091,22.5,MINAS TIRITH BALCONY 
GANDALF,11083,22.7,MINAS TIRITH BALCONY 
GANDALF,11083,23.7,MINAS TIRITH BALCONY 
GANDALF,11398,23.0,MINAS TIRITH BALCONY 
GANDALF,11398,22.0,MINAS TIRITH BALCONY 
GANDALF,11453,22.5,MINAS TIRITH BALCONY 
GANDALF,11453,24.5,MINAS MORGUL 
GANDALF,11644,24.0,MINAS MORGUL 
GANDALF,11644,22.0,MINAS MORGUL
