character,scene,loc,loc_name
GANDALF,11684,22.0,MINAS MORGUL
GANDALF,11684,25.0,MINAS TIRITH SIXTH LEVEL 
GANDALF,11877,25.5,MINAS TIRITH SIXTH LEVEL 
GANDALF,11877,28.5,MINAS TIRITH BATTLEMENTS 
GANDALF,12887,28.7,MINAS TIRITH BATTLEMENTS 
GANDALF,12887,31.7,MINAS TIRITH GATES 
GANDALF,14024,31.5,MINAS TIRITH GATES 
GANDALF,14024,35.5,MINAS TIRITH BATTLEMENTS
GANDALF,16511,35.5,MINAS TIRITH BATTLEMENTS
GANDALF,16511,37.5,MINAS TIRITH BATTLEMENTS
GANDALF,18045,37.6,MINAS TIRITH BATTLEMENTS
GANDALF,18045,42.6,MINAS TIRITH BATTLEMENTS
GANDALF,22303,42.6,MINAS TIRITH BATTLEMENTS
GANDALF,22303,50.6,MINAS TIRITH STREETS
GANDALF,22545,50.0,MINAS TIRITH STREETS
GANDALF,22545,37.0,MINAS TIRITH STREETS
GANDALF,22566,37.0,MINAS TIRITH STREETS
GANDALF,22566,35.0,MINAS TIRITH STREETS
GANDALF,22623,35.5,MINAS TIRITH STREETS
GANDALF,22623,35.5,MINAS TIRITH STREETS
GANDALF,23948,35.0,MINAS TIRITH STREETS
GANDALF,23948,37.0,MINAS TIRITH STREETS
GANDALF,24114,37.0,MINAS TIRITH STREETS
GANDALF,24114,47.0,DUNHARROW TRACK
GANDALF,25093,47.5,DUNHARROW TRACK
GANDALF,25093,37.5,MINAS TIRITH GATES
GANDALF,25249,37.0,MINAS TIRITH GATES
GANDALF,25249,58.0,"MINAS TIRITH, COURT OF THE KINGS"
GANDALF,25846,58.5,"MINAS TIRITH, COURT OF THE KINGS"
GANDALF,25846,37.5,MINAS TIRITH COURT OF THE KINGS
GANDALF,25923,37.5,MINAS TIRITH COURT OF THE KINGS
GANDALF,25923,56.5,"MINAS TIRITH, STEWARD’S TOMB"
GANDALF,26123,56.5,"MINAS TIRITH, STEWARD’S TOMB"
GANDALF,26123,59.5,MINAS TIRITH
GANDALF,28470,59.7,MINAS TIRITH
GANDALF,28470,65.7,"THE SIXTH GATE, MINAS TIRITH"
GANDALF,31779,65.5,"THE SIXTH GATE, MINAS TIRITH"
GANDALF,31779,48.5,"MINAS TIRITH, TOWER HALL"
GANDALF,33498,48.8,"MINAS TIRITH, TOWER HALL"
GANDALF,33498,83.8,THE GREY HAVENS
GANDALF,34081,83.8,THE GREY HAVENS
THÉODEN,2013,6.2,"EDORAS, GOLDEN HALL"
THÉODEN,5278,6.3,"EDORAS, GOLDEN HALL"
THÉODEN,5278,6.3,"EDORAS, GOLDEN HALL"
THÉODEN,11958,6.5,"EDORAS, GOLDEN HALL"
THÉODEN,11958,29.5,"EDORAS, GOLDEN HALL "
THÉODEN,12073,29.5,"EDORAS, GOLDEN HALL "
THÉODEN,12073,30.5,EDORAS COURTYARD 
THÉODEN,17217,30.2,EDORAS COURTYARD 
THÉODEN,17217,39.2,DUNHARROW ENCAMPMENT
THÉODEN,17403,39.5,DUNHARROW ENCAMPMENT
THÉODEN,17403,40.5,DUNHARROW PLATEAU
THÉODEN,18172,40.3,DUNHARROW PLATEAU
THÉODEN,18172,43.3,DUNHARROW PLATEAU
THÉODEN,19825,43.3,DUNHARROW PLATEAU
THÉODEN,19825,40.3,DUNHARROW PLATEAU
THÉODEN,20058,40.0,DUNHARROW PLATEAU
THÉODEN,20058,43.0,"THÉODEN’S TENT, DUNHARROW PLATEAU"
THÉODEN,21063,43.5,"THÉODEN’S TENT, DUNHARROW PLATEAU"
THÉODEN,21063,40.5,"THÉODEN’S TENT, DUNHARROW PLATEAU"
THÉODEN,25277,40.5,"THÉODEN’S TENT, DUNHARROW PLATEAU"
THÉODEN,25277,51.5,PELENNOR FIELDS
THÉODEN,26043,51.0,PELENNOR FIELDS
THÉODEN,26043,51.0,PELENNOR FIELDS
THÉODEN,26498,51.0,PELENNOR FIELDS
THÉODEN,26498,51.0,PELENNOR FIELDS
THÉODEN,26752,51.3,PELENNOR FIELDS
THÉODEN,26752,51.3,PELENNOR FIELDS
ARAGORN,2013,6.5,"EDORAS, GOLDEN HALL"
ARAGORN,5278,6.0,"EDORAS, GOLDEN HALL"
ARAGORN,5278,6.0,"EDORAS, GOLDEN HALL"
ARAGORN,11958,6.0,"EDORAS, GOLDEN HALL"
ARAGORN,11958,29.0,"EDORAS, GOLDEN HALL "
ARAGORN,12073,29.0,"EDORAS, GOLDEN HALL "
ARAGORN,12073,30.0,EDORAS COURTYARD 
ARAGORN,17403,30.0,EDORAS COURTYARD 
ARAGORN,17403,40.0,DUNHARROW PLATEAU
ARAGORN,18172,40.0,DUNHARROW PLATEAU
ARAGORN,18172,43.0,DUNHARROW PLATEAU
ARAGORN,19478,43.0,DUNHARROW PLATEAU
ARAGORN,19478,40.0,DUNHARROW PLATEAU
ARAGORN,19622,40.3,DUNHARROW PLATEAU
ARAGORN,19622,40.3,"THÉODEN’S TENT, DUNHARROW PLATEAU"
ARAGORN,20780,40.3,"THÉODEN’S TENT, DUNHARROW PLATEAU"
ARAGORN,20780,45.3,DIMHOLT GLEN
ARAGORN,21507,45.3,DIMHOLT GLEN
ARAGORN,21507,46.3,PATHS OF THE DEAD CAVERN
ARAGORN,27055,46.2,PATHS OF THE DEAD CAVERN
ARAGORN,27055,61.2,"MINAS TIRITH, COURT OF THE KINGS"
ARAGORN,28470,61.2,"PELENNOR FIELDS, MINAS TIRITH"
ARAGORN,28470,65.2,"PELENNOR FIELDS, MINAS TIRITH"
ARAGORN,29621,65.0,"MINAS TIRITH, TOWER HALL"
ARAGORN,29621,69.0,"MINAS TIRITH, TOWER HALL"
ARAGORN,29693,69.0,BLACK GATES OF MORDOR
ARAGORN,29693,69.0,BLACK GATES OF MORDOR
ARAGORN,29812,69.0,BLACK GATES OF MORDOR
ARAGORN,29812,69.0,BLACK GATES OF MORDOR
ARAGORN,31034,69.0,BLACK GATES OF MORDOR
ARAGORN,31034,71.0,BLACK GATES OF MORDOR
ARAGORN,31779,71.0,BLACK GATES ON MORDOR
ARAGORN,31779,48.0,BLACK GATES ON MORDOR
LEGOLAS,4583,8.0,"EDORAS, GOLDEN HALL  EARLY"
LEGOLAS,4850,8.0,"EDORAS, GOLDEN HALL  EARLY"
LEGOLAS,4850,10.0,EDORAS GOLDEN HALL  EARLY
LEGOLAS,17620,10.5,EDORAS GOLDEN HALL  EARLY
LEGOLAS,17620,40.5,DUNHARROW PLATEAU
LEGOLAS,19622,40.6,DUNHARROW PLATEAU
LEGOLAS,19622,40.6,DUNHARROW PLATEAU
LEGOLAS,20409,40.5,DUNHARROW PLATEAU
LEGOLAS,20409,44.5,DIMHOLT ROAD
LEGOLAS,20780,44.6,DIMHOLT ROAD
LEGOLAS,20780,45.6,DIMHOLT GLEN
LEGOLAS,28470,45.5,DIMHOLT GLEN
LEGOLAS,28470,65.5,"MINAS TIRITH, TOWER HALL"
LEGOLAS,30287,65.5,"MINAS TIRITH, TOWER HALL"
LEGOLAS,30287,69.5,BLACK GATES OF MORDOR
FIGWIT,7106,14.0,RIVENDELL FOREST
ELROND,7106,14.5,RIVENDELL FOREST
ELROND,7339,14.5,RIVENDELL FOREST
ELROND,7339,15.5,"ELROND’S BALCONY, RIVENDELL "
ELROND,7851,15.5,"ELROND’S BALCONY, RIVENDELL "
ELROND,7851,16.5,"ARWEN’S CHAMBER, RIVENDELL"
ELROND,18172,16.6,"ARWEN’S CHAMBER, RIVENDELL"
ELROND,18172,43.6,"THÉODEN’S TENT, DUNHARROW PLATEAU"
ELROND,33498,43.3,"THÉODEN’S TENT, DUNHARROW PLATEAU"
ELROND,33498,83.3,THE GREY HAVENS
ELROND,34081,83.3,THE GREY HAVENS
ARWEN,7339,15.0,"ELROND’S BALCONY, RIVENDELL "
ARWEN,7851,15.0,"ELROND’S BALCONY, RIVENDELL "
ARWEN,7851,16.0,"ARWEN’S CHAMBER, RIVENDELL"
ARWEN,18045,16.0,"ARWEN’S CHAMBER, RIVENDELL"
ARWEN,18045,42.0,DUNHARROW TRACK
DENETHOR,8556,20.0,MINAS TIRITH TOWER HALL 
DENETHOR,14129,20.0,MINAS TIRITH TOWER HALL 
DENETHOR,14129,20.0,MINAS TIRITH TOWER HALL 
DENETHOR,16719,20.0,MINAS TIRITH TOWER HALL 
DENETHOR,16719,38.0,"TOWER HALL, MINAS TIRITH"
DENETHOR,22141,38.0,"TOWER HALL, MINAS TIRITH"
DENETHOR,22141,48.0,"MINAS TIRITH, COURT OF THE KINGS"
DENETHOR,22303,48.0,"MINAS TIRITH, COURT OF THE KINGS"
DENETHOR,22303,50.0,MINAS TIRITH COURT OF THE KINGS
DENETHOR,23976,50.0,MINAS TIRITH COURT OF THE KINGS
DENETHOR,23976,56.0,"MINAS TIRITH, STEWARD’S TOMB"
DENETHOR,24829,56.0,"MINAS TIRITH, STEWARD’S TOMB"
DENETHOR,24829,57.0,"MINAS TIRITH, STEWARD’S TOMB"
DENETHOR,25923,57.0,MINAS TIRITH/STEWARD’S TOMB
DENETHOR,25923,56.0,MINAS TIRITH/STEWARD’S TOMB
GOTHMOG,11833,26.0,"WEST OSGILIATH, RIVER ANDUIN "
GOTHMOG,11839,26.0,"WEST OSGILIATH, RIVER ANDUIN "
GOTHMOG,11839,27.0,"WEST OSGILIATH, RIVER ANDUIN "
GOTHMOG,12690,27.0,"WEST OSGILIATH, RIVER ANDUIN "
GOTHMOG,12690,26.0,"WEST OSGILIATH, RIVER ANDUIN"
GOTHMOG,13902,26.0,"WEST OSGILIATH, RIVER ANDUIN"
GOTHMOG,13902,34.0,OSGILIATH 
GOTHMOG,22215,34.0,OSGILIATH 
GOTHMOG,22215,49.0,PELENNOR FIELDS/MINAS TIRITH
GOTHMOG,22604,49.0,PELENNOR FIELDS/MINAS TIRITH
GOTHMOG,22604,49.0,PELENNOR FIELDS/MINAS TIRITH
GOTHMOG,25204,49.0,PELENNOR FIELDS/MINAS TIRITH
GOTHMOG,25204,51.0,PELENNOR FIELDS
GOTHMOG,25277,51.0,PELENNOR FIELDS
GOTHMOG,25277,51.0,PELENNOR FIELDS
ORC,11839,27.3,"WEST OSGILIATH, RIVER ANDUIN"
ORC,24228,27.2,"WEST OSGILIATH, RIVER ANDUIN"
ORC,24228,54.2,PASS OF CIRITH UNGOL
FARAMIR,11839,27.6,MINAS TIRITH TOWER HALL 
FARAMIR,12690,27.5,MINAS TIRITH TOWER HALL 
FARAMIR,12690,26.5,"WEST OSGILIATH, RIVER ANDUIN "
FARAMIR,12887,26.2,"WEST OSGILIATH, RIVER ANDUIN "
FARAMIR,12887,31.2,"WEST OSGILIATH, RIVER ANDUIN"
FARAMIR,14129,31.3,"WEST OSGILIATH, RIVER ANDUIN"
FARAMIR,14129,20.3,MINAS TIRITH GATES 
FARAMIR,16511,20.0,MINAS TIRITH GATES 
FARAMIR,16511,37.0,MINAS TIRITH STREETS
GUARD,11877,28.0,MINAS TIRITH BATTLEMENTS 
GUARD,18045,28.3,MINAS TIRITH BATTLEMENTS 
GUARD,18045,42.3,DUNHARROW TRACK
MADRIL,12690,26.2,"WEST OSGILIATH, RIVER ANDUIN "
SOLDIER,12690,26.7,"WEST OSGILIATH, RIVER ANDUIN "
SOLDIER,14024,26.0,"WEST OSGILIATH, RIVER ANDUIN "
SOLDIER,14024,35.0,MINAS TIRITH BATTLEMENTS
IORLAS,12887,31.0,MINAS TIRITH GATES 
IORLAS,22107,31.5,MINAS TIRITH GATES 
IORLAS,22107,47.5,MINAS TIRITH GATES
IORLAS,22141,47.5,MINAS TIRITH GATES
IORLAS,22141,48.5,"MINAS TIRITH, COURT OF THE KINGS"
WITCH,13902,34.5,OSGILIATH 
WITCH,26498,34.5,OSGILIATH 
WITCH,26498,51.5,PELENNOR FIELDS
WITCH,26752,51.6,PELENNOR FIELDS
WITCH,26752,51.6,PELENNOR FIELDS
GAMLING,17217,39.0,DUNHARROW ENCAMPMENT
GAMLING,19825,39.0,DUNHARROW ENCAMPMENT
GAMLING,19825,40.0,DUNHARROW PLATEAU
GRIMBOLD,17217,39.5,DUNHARROW ENCAMPMENT
ROHAN,17217,39.7,DUNHARROW ENCAMPMENT
ROHAN,19825,39.6,DUNHARROW ENCAMPMENT
ROHAN,19825,40.6,DUNHARROW PLATEAU
KING,21507,46.6,PATHS OF THE DEAD CAVERN
KING,27055,46.4,PATHS OF THE DEAD CAVERN
KING,27055,61.4,"PELENNOR FIELDS, MINAS TIRITH"
GATE,22107,47.0,MINAS TIRITH GATES
LIEUTENANT,22215,49.5,PELENNOR FIELDS/MINAS TIRITH
ORCS,22912,51.0,PELENNOR FIELDS
GALADRIEL,23274,53.3,SHELOB’S TUNNEL
GALADRIEL,23855,53.0,SHELOB’S TUNNEL
GALADRIEL,23855,55.0,"FRODO’S DREAM, LOTHLÓRIEN"
GALADRIEL,33498,55.6,"FRODO’S DREAM, LOTHLÓRIEN"
GALADRIEL,33498,83.6,THE GREY HAVENS
GALADRIEL,34081,83.6,THE GREY HAVENS
GORBAG,24228,54.0,PASS OF CIRITH UNGOL
GORBAG,27341,54.0,PASS OF CIRITH UNGOL
GORBAG,27341,62.0,TOWER OF CIRITH UNGOL/TOP ROOM
GORBAG,27646,62.0,TOWER OF CIRITH UNGOL/TOP ROOM
GORBAG,27646,62.0,TOWER OF CIRITH UNGOL/TOP ROOM
SHAGRAT,24228,54.5,PASS OF CIRITH UNGOL
SHAGRAT,27341,54.5,PASS OF CIRITH UNGOL
SHAGRAT,27341,62.5,TOWER OF CIRITH UNGOL/TOP ROOM
SHAGRAT,27541,62.0,TOWER OF CIRITH UNGOL/TOP ROOM
SHAGRAT,27541,63.0,TOWER OF CIRITH UNGOL/GUARD ROOM
ROHIRRIM,25277,51.7,PELENNOR FIELDS
HEAD,26614,60.5,MINAS TIRITH DOCKS
BILBO,33172,81.5,WEST FARTHING
BILBO,33326,81.5,WEST FARTHING
BILBO,33326,82.5,WAGON
BILBO,33498,82.0,WAGON
BILBO,33498,83.0,THE GREY HAVENS
BILBO,34081,83.0,THE GREY HAVENS
